Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",2,70.0,2,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",4,80.0,1,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Clean and Jerk (Barbell)",6,95.0,1,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",2,70.0,5,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",5,110.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",6,110.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",7,110.0,3,0,0,,,
2021-08-02 18:51:09,"Evening Workout",1h 42m,"Squat (Barbell)",8,110.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Aerobics",1,0,0,0,12,"","",
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Crunch",1,0.0,25,0,0,"",,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",2,40.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",3,40.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",5,50.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",6,60.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",7,60.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",8,60.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Snatch (Barbell)",9,60.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",1,20.0,5,0,0,"",,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",2,50.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",3,70.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",4,80.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",5,80.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",6,80.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Hang Clean (Barbell)",7,80.0,3,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Snatch Pull (Barbell)",1,70.0,4,0,0,"",,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Snatch Pull (Barbell)",2,80.0,4,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Snatch Pull (Barbell)",3,80.0,4,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Snatch Pull (Barbell)",4,90.0,4,0,0,,,
2021-08-03 18:26:44,"Evening Workout",1h 39m,"Snatch Pull (Barbell)",5,90.0,4,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Aerobics",1,0,0,0,12,"","",
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Crunch",1,0.0,25,0,0,"",,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",3,40.0,4,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",7,60.0,2,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",8,65.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Snatch (Barbell)",10,70.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",2,60.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",3,60.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",4,70.0,2,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",5,70.0,2,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",6,80.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",7,85.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",8,90.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Clean and Jerk (Barbell)",9,95.0,1,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",5,110.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",6,110.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",7,110.0,3,0,0,,,
2021-08-04 18:34:53,"Evening Workout",1h 44m,"Squat (Barbell)",8,110.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Aerobics",1,0,0,0,12,"","",
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Crunch",1,0.0,25,0,0,"",,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",3,40.0,4,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",5,50.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",8,75.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Snatch (Barbell)",9,75.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",2,50.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",4,70.0,2,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",5,80.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",7,95.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",8,100.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Clean and Jerk (Barbell)",9,100.0,1,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",1,50.0,5,0,0,"",,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",2,70.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",5,110.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",6,110.0,3,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",7,120.0,2,0,0,,,
2021-08-06 18:27:50,"Evening Workout",2h 10m,"Squat (Barbell)",8,110.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Aerobics",1,0,0,0,12,"","",
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Crunch",1,0.0,25,0,0,"",,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",1,40.0,3,0,0,"",,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",2,40.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",3,50.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",4,60.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",5,70.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",6,80.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",7,90.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",8,95.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Clean and Jerk (Barbell)",9,100.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",1,40.0,4,0,0,"",,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",6,70.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",8,75.0,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",9,77.5,1,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",10,70.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Snatch (Barbell)",11,70.0,2,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",1,50.0,5,0,0,"",,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",2,70.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",3,80.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",4,90.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",5,100.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",6,100.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",7,100.0,3,0,0,,,
2021-08-09 18:24:30,"Evening Workout",2h 6m,"Front Squat (Barbell)",8,100.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Aerobics",1,0,0,0,12,"","",
2021-08-10 18:25:31,"Evening Workout",2h,"Crunch",1,0.0,25,0,0,"",,
2021-08-10 18:25:31,"Evening Workout",2h,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",3,50.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",4,60.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",5,60.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",6,60.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",7,65.0,2,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",8,65.0,2,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Snatch (Barbell)",9,70.0,1,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",1,20.0,5,0,0,"",,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",2,50.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",3,60.0,2,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",4,70.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",5,80.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",6,80.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Hang Clean (Barbell)",7,80.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",1,60.0,5,0,0,"",,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",2,80.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",3,100.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",4,110.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",5,110.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",6,110.0,3,0,0,,,
2021-08-10 18:25:31,"Evening Workout",2h,"Squat (Barbell)",7,110.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Aerobics",1,0,0,0,12,"","",
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Crunch",1,0.0,25,0,0,"",,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",3,50.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",5,60.0,2,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",6,60.0,2,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",7,70.0,1,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",8,70.0,1,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Snatch (Barbell)",9,70.0,1,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",1,50.0,3,0,0,"",,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",2,60.0,2,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Clean and Jerk (Barbell)",6,90.0,1,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",1,60.0,3,0,0,"",,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",2,80.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",5,100.0,3,0,0,,,
2021-08-11 18:43:58,"Evening Workout",1h 50m,"Front Squat (Barbell)",6,100.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Aerobics",1,0,0,0,12,"","",
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Crunch",1,0.0,25,0,0,"",,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",2,40.0,4,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",3,50.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",4,60.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",5,60.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",6,65.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",7,70.0,1,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Snatch (Barbell)",8,75.0,1,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",1,50.0,3,0,0,"",,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",2,60.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",3,70.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",4,80.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",5,80.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",6,80.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",7,90.0,1,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Power Clean",8,90.0,1,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",1,60.0,5,0,0,"",,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",2,80.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",5,100.0,3,0,0,,,
2021-08-13 18:05:09,"Evening Workout",2h 3m,"Front Squat (Barbell)",6,100.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Aerobics",1,0,0,0,12,"","",
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Crunch",1,0.0,25,0,0,"",,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",1,40.0,2,0,0,"",,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",2,50.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",3,70.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",4,80.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",5,90.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",6,100.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Clean and Jerk (Barbell)",7,102.5,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",2,40.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",3,50.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",4,60.0,2,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",5,70.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",6,70.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",7,75.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",8,75.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",9,75.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Snatch (Barbell)",10,75.0,1,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",1,60.0,3,0,0,"",,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",2,80.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",3,90.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",4,100.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",5,100.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",6,100.0,3,0,0,,,
2021-08-16 18:32:14,"Evening Workout",1h 55m,"Front Squat (Barbell)",7,100.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Aerobics",1,0,0,0,12,"","",
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Crunch",1,0.0,25,0,0,"",,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",2,40.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",3,40.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",4,50.0,5,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",5,60.0,4,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",6,60.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",7,60.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Snatch (Barbell)",8,65.0,4,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",1,50.0,3,0,0,"",,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",2,60.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",3,70.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",4,80.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",5,80.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",6,80.0,3,0,0,,,
2021-08-17 19:04:58,"Evening Workout",1h 23m,"Power Clean",7,90.0,1,0,0,,,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Aerobics",1,0,0,0,12,"","",
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Crunch",1,0.0,25,0,0,"",,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Good Morning (Barbell)",1,20.0,15,0,0,"",,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Snatch (Barbell)",1,20.0,5,0,0,"",,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Snatch (Barbell)",2,40.0,3,0,0,,,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Snatch (Barbell)",3,40.0,3,0,0,,,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Snatch (Barbell)",4,50.0,3,0,0,,,
2021-08-19 18:18:38,"Evening Workout",2h 35m,"Snatch (Barbell)",5,60.0,3,0,0,,,
